0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1108,1150,1170,1139,1101,1149,1169,1141,1100,1154,1162,1145,1100,1154,1154,1172,1141,1104,1154,1165,1145,1126,1158,1143,1143,1107,1158,1168,1141,1117,1153,1167,1144,1104,1151,1165,1161,1097,1154,1168,1164,1098,1147,1159,1144,1101,1150,1174,1142,1105,1148,1164,1148,1115,1151,1167,1144,1105,1149,1184,1146,1105,1161,1163,1147,1105,1161,1166,1149,1111,1152,1171,1162,1109,1150,1167,1145,1110,1156,1172,1145,1102,1152,1182,1139,1107,1152,1169,1144,1108,1151,1184,1184,1144,1105,1154,1164,1145,1130
1588,1560,1570,1573,1568,1556,1567,1572,1565,1557,1570,1574,1569,1557,1570,1574,1569,1559,1572,1580,1572,1562,1575,1578,1570,1563,1563,1577,1579,1573,1572,1572,1578,1571,1562,1569,1577,1573,1563,1577,1580,1574,1571,1571,1582,1573,1568,1571,1581,1574,1565,1570,1580,1573,1564,1569,1579,1576,1566,1570,1577,1573,1565,1569,1576,1575,1564,1567,1582,1576,1568,1570,1580,1572,1565,1569,1580,1582,1566,1568,1578,1577,1565,1566,1566,1579,1575,1565,1567,1580,1582,1565,1568,1579,1575,1568,1564,1584,1572,1563
1874,1852,1850,1862,1857,1853,1857,1864,1861,1856,1859,1866,1866,1864,1857,1858,1865,1865,1858,1856,1865,1865,1859,1858,1869,1867,1859,1855,1866,1863,1857,1857,1865,1865,1863,1854,1864,1865,1861,1855,1865,1865,1862,1854,1864,1865,1860,1856,1863,1865,1859,1856,1862,1867,1860,1856,1862,1865,1860,1857,1863,1865,1863,1855,1859,1866,1860,1860,1855,1859,1868,1864,1857,1860,1865,1863,1857,1860,1865,1862,1857,1859,1866,1864,1859,1862,1866,1864,1858,1859,1865,1854,1859,1859,1866,1863,1856,1858,1870,1865
2156,2153,2145,2143,2138,2145,2147,2143,2141,2145,2150,2148,2143,2146,2151,2146,2144,2146,2150,2147,2144,2143,2148,2145,2143,2142,2147,2143,2141,2141,2146,2145,2144,2141,2141,2155,2149,2146,2143,2147,2151,2149,2141,2149,2149,2146,2144,2149,2152,2148,2145,2151,2149,2155,2143,2146,2149,2147,2143,2144,2159,2147,2144,2146,2150,2148,2144,2143,2152,2149,2148,2147,2161,2150,2148,2145,2151,2151,2148,2144,2147,2148,2153,2144,2148,2151,2147,2143,2148,2152,2149,2143,2143,2148,2150,2149,2145,2148,2151,2146
2442,2431,2429,2427,2434,2438,2429,2427,2431,2432,2430,2430,2429,2432,2430,2428,2428,2432,2432,2429,2427,2433,2430,2430,2427,2432,2431,2428,2427,2430,2431,2428,2427,2431,2432,2429,2427,2427,2431,2431,2432,2427,2429,2438,2429,2428,2433,2431,2429,2429,2428,2431,2430,2427,2429,2433,2431,2428,2431,2432,2429,2429,2435,2434,2433,2431,2428,2433,2431,2427,2426,2431,2430,2428,2426,2431,2432,2427,2429,2432,2432,2435,2426,2434,2431,2429,2430,2431,2432,2430,2429,2433,2434,2438,2438,2432,2432,2433,2430,2428
2791,2785,2786,2778,2778,2781,2782,2774,2780,2779,2781,2777,2777,2780,2777,2775,2777,2779,2782,2776,2778,2779,2779,2775,2771,2779,2779,2774,2775,2778,2779,2775,2778,2775,2775,2776,2772,2778,2779,2775,2778,2780,2781,2775,2777,2779,2779,2776,2775,2778,2779,2777,2773,2773,2779,2779,2774,2777,2777,2781,2781,2776,2775,2778,2774,2778,2777,2778,2776,2772,2775,2779,2774,2777,2777,2781,2775,2778,2776,2783,2777,2778,2778,2779,2776,2779,2771,2778,2775,2783,2774,2780,2783,2778,2778,2781,2779,2779,2772,2778
3162,3157,3155,3156,3154,3157,3155,3156,3157,3157,3157,3159,3159,3156,3157,3159,3159,3157,3156,3158,3158,3157,3158,3159,3156,3154,3157,3157,3156,3154,3156,3159,3154,3155,3155,3160,3157,3154,3154,3158,3157,3154,3154,3159,3154,3154,3155,3159,3155,3154,3156,3158,3154,3154,3154,3155,3157,3154,3154,3155,3157,3155,3153,3158,3158,3154,3157,3155,3156,3156,3155,3154,3155,3157,3155,3154,3155,3155,3157,3156,3159,3156,3155,3153,3156,3155,3156,3154,3154,3157,3159,3152,3156,3156,3155,3154,3157,3157,3157,3156
3626,3623,3624,3621,3622,3621,3623,3623,3622,3623,3630,3630,3623,3621,3620,3619,3620,3629,3627,3621,3627,3622,3624,3621,3621,3622,3621,3620,3622,3620,3621,3619,3624,3623,3621,3622,3629,3623,3621,3622,3621,3623,3624,3620,3621,3622,3622,3622,3621,3629,3622,3622,3623,3622,3622,3627,3619,3621,3621,3622,3621,3622,3621,3622,3622,3622,3620,3621,3620,3621,3620,3619,3623,3622,3628,3622,3622,3621,3623,3621,3624,3621,3623,3624,3621,3620,3621,3620,3626,3620,3623,3621,3621,3622,3620,3621,3621,3622,3621,3625
4214,4209,4209,4212,4211,4215,4209,4213,4211,4208,4211,4212,4209,4210,4209,4213,4209,4214,4208,4212,4210,4209,4210,4213,4208,4210,4209,4211,4208,4210,4210,4213,4209,4209,4211,4212,4209,4210,4212,4211,4210,4211,4212,4211,4210,4209,4209,4213,4208,4208,4217,4208,4212,4209,4210,4212,4212,4209,4216,4209,4211,4209,4208,4209,4213,4214,4209,4210,4212,4209,4212,4210,4210,4209,4210,4217,4212,4209,4210,4211,4212,4215,4209,4213,4211,4212,4209,4211,4213,4208,4210,4210,4212,4218,4210,4210,4211,4209,4211,4210
4359,4354,4354,4355,4353,4354,4353,4355,4354,4353,4355,4354,4353,4359,4353,4355,4352,4355,4356,4353,4356,4353,4353,4353,4354,4352,4356,4354,4355,4360,4352,4353,4353,4355,4354,4360,4352,4353,4355,4355,4353,4355,4353,4353,4353,4353,4353,4352,4356,4353,4354,4354,4355,4355,4354,4355,4355,4353,4355,4354,4354,4361,4354,4353,4353,4355,4356,4355,4352,4355,4354,4353,4356,4354,4356,4356,4356,4355,4356,4354,4353,4353,4354,4355,4354,4355,4353,4356,4355,4354,4354,4356,4354,4356,4356,4357,4356,4356,4356,4355
4385,4382,4382,4384,4383,4384,4383,4383,4383,4383,4383,4380,4382,4384,4384,4381,4384,4381,4388,4384,4383,4382,4383,4384,4387,4387,4380,4382,4383,4384,4384,4381,4384,4384,4383,4382,4383,4383,4383,4384,4381,4382,4381,4384,4390,4385,4385,4385,4384,4386,4382,4382,4383,4382,4384,4381,4385,4383,4382,4383,4381,4384,4384,4382,4383,4384,4386,4381,4384,4383,4383,4382,4382,4382,4386,4385,4385,4384,4383,4385,4383,4384,4387,4387,4385,4382,4386,4382,4382,4383,4385,4385,4382,4386,4386,4390,4390,4384,4384,4383